actualgoodsmovementdate,actualgoodsmovementtime,creationdate,creationtime,deliveryblockreason,deliverydocument,hdrgeneralincompletionstatus,headerbillingblockreason,lastchangedate,overallgoodsmovementstatus,overallpickingstatus,overallproofofdeliverystatus,shippingpoint
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738057,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738058,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738059,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738060,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738061,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738062,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738063,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738064,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738065,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738066,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738067,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738068,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738069,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738070,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738071,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738073,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738074,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738075,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738076,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738077,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738078,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738079,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738080,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738081,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738082,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738083,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738084,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738085,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738086,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738087,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738088,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738089,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738090,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738091,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738092,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738093,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738094,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738095,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738096,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738097,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738098,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738099,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738100,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738101,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738102,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738103,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738104,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738105,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738106,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738107,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738108,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738109,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738110,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738111,C,,2025-07-24T00:00:00.000Z,A,C,,WB05
2025-04-29T00:00:00.000Z,"{'hours': 18, 'minutes': 30, 'seconds': 0}",2025-04-07T00:00:00.000Z,"{'hours': 6, 'minutes': 3, 'seconds': 34}",,80754575,C,,2025-05-09T00:00:00.000Z,C,C,,1301
2025-04-29T00:00:00.000Z,"{'hours': 18, 'minutes': 30, 'seconds': 0}",2025-04-07T00:00:00.000Z,"{'hours': 6, 'minutes': 3, 'seconds': 34}",,80754576,C,,2025-05-09T00:00:00.000Z,C,C,,1301
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-07T00:00:00.000Z,"{'hours': 6, 'minutes': 3, 'seconds': 34}",,80754574,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-07T00:00:00.000Z,"{'hours': 8, 'minutes': 3, 'seconds': 35}",,80754601,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-07T00:00:00.000Z,"{'hours': 8, 'minutes': 3, 'seconds': 35}",,80754602,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-07T00:00:00.000Z,"{'hours': 8, 'minutes': 3, 'seconds': 35}",,80754603,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-07T00:00:00.000Z,"{'hours': 8, 'minutes': 3, 'seconds': 35}",,80754604,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-07T00:00:00.000Z,"{'hours': 8, 'minutes': 3, 'seconds': 35}",,80754605,C,,2025-07-24T00:00:00.000Z,A,C,,1301
,"{'hours': 0, 'minutes': 0, 'seconds': 0}",2025-04-07T00:00:00.000Z,"{'hours': 8, 'minutes': 3, 'seconds': 35}",,80754606,C,,2025-07-24T00:00:00.000Z,A,C,,1301
2025-04-02T00:00:00.000Z,"{'hours': 9, 'minutes': 34, 'seconds': 46}",2025-04-02T00:00:00.000Z,"{'hours': 5, 'minutes': 2, 'seconds': 26}",,80738072,C,,2025-04-02T00:00:00.000Z,C,C,,WB05
